"","IRI_KEY","FIPS","NAME","State_Name","REGION","DIVISION","Zip_name","Good_Bad","Zip_key","Zip_lon","Zip_lat","Share_Camp","Share_Other","Share_PL","Share_prog","per_kids18","per_kids9","per_old","per_white","per_black","hhsize","Per_college","per_hh_less20K","median_inc","capita_inc","Factor1","Factor2","Factor3","CLUSTER.cluster"
"977",265444,25009,"Essex County","Massachusetts",1,1,"01845 North Andover","Good",1845,-71.09,42.67,0.418197198,0.149392117,0.087411597,0.344999088,0.25,0.15,0.13,0.94,0.01,2.61,0.44,0.13,72728,34335,0.21448899999409,1.16252702150836,0.762895608600777,2
"978",265550,27053,"Hennepin County","Minnesota",2,4,"55422 Minneapolis","Bad",55422,-93.34,45.01,0.64437116,0.046172993,0.132472108,0.176983739,0.21,0.12,0.18,0.89,0.05,2.29,0.31,0.12,51885,27430,-0.780333385198443,0.247625762815355,0.407582831315694,3
"979",265557,28149,"Warren County","Mississippi",3,6,"39180 Vicksburg","Bad",39180,-90.9,32.22,0.683784361,0.015504265,0.264934434,0.035776941,0.28,0.16,0.12,0.57,0.41,2.59,0.21,0.28,36801,18233,0.490591757015648,-0.742146169854362,-0.894492825563037,1
"980",265587,36103,"Suffolk County","New York",1,2,"11701 Amityville","Good",11701,-73.41,40.69,0.284200389,0.064222267,0.056994818,0.594582525,0.26,0.14,0.14,0.49,0.42,2.88,0.2,0.16,52078,21642,0.240457172525208,0.331949167733745,-1.55787473448519,1
"981",265601,48439,"Tarrant County","Texas",3,7,"76133 Fort Worth","Bad",76133,-97.38,32.65,0.568253443,0.047766071,0.270181556,0.11379893,0.26,0.14,0.13,0.71,0.16,2.57,0.26,0.16,46097,21863,0.127486729476347,-0.195709837979496,-0.289880568337406,3
"982",265605,6085,"Santa Clara County","California",4,9,"95051 Santa Clara","Good",95051,-121.98,37.35,0.476084714,0.134251752,0.079790463,0.309873071,0.21,0.13,0.1,0.55,0.02,2.61,0.4,0.09,73147,33478,-0.482093461287391,1.79186065944313,-1.61877435474548,4
"983",265659,36011,"Cayuga County","New York",1,2,"13021 Auburn","Bad",13021,-76.56,42.92,0.528699121,0.071680755,0.125559133,0.274060992,0.23,0.12,0.17,0.92,0.05,2.38,0.16,0.28,35640,18417,-0.559174084556264,-0.889309223826502,0.805451871375062,3
"984",265682,26147,"St. Clair County","Michigan",2,3,"48060 Port Huron","Bad",48060,-82.46,42.98,0.688913933,0.037916035,0.119176449,0.153993583,0.27,0.15,0.14,0.88,0.07,2.46,0.1,0.29,33336,17983,0.248466565484033,-1.22103484277594,0.831511817340951,3
"985",265685,6065,"Riverside County","California",4,9,"92506 Riverside","Bad",92506,-117.36,33.93,0.580618783,0.124464914,0.106187911,0.188728391,0.27,0.13,0.12,0.76,0.06,2.78,0.3,0.12,62357,29027,0.353243146185239,0.673327308916739,-0.0984659728420623,2
"986",265695,51760,"Richmond city","Virginia",3,5,"23221 Richmond","Good",23221,-77.49,37.55,0.433794683,0.157318134,0.10584927,0.303037913,0.12,0.08,0.13,0.83,0.13,1.8,0.59,0.2,39943,35501,-2.65543780823361,0.244437527645203,-0.378989582782091,4
"987",265775,37001,"Alamance County","North Carolina",3,5,"27215 Burlington","Bad",27215,-79.49,36.03,0.687772865,0.027792832,0.15336566,0.131068643,0.22,0.12,0.18,0.83,0.11,2.3,0.26,0.2,41858,23747,-0.706900287877475,-0.330742748584613,0.188466631746775,3
"988",265926,6073,"San Diego County","California",4,9,"92111 San Diego","Bad",92111,-117.17,32.81,0.71189569,0.050911465,0.103256904,0.133935941,0.24,0.14,0.13,0.6,0.05,2.69,0.23,0.2,42774,20373,-0.159963031250572,-0.209730905935031,-0.948279824509151,1
"989",265932,48439,"Tarrant County","Texas",3,7,"76109 Fort Worth","Bad",76109,-97.38,32.7,0.683915307,0.045197849,0.182160127,0.088726718,0.16,0.1,0.15,0.91,0.03,2.05,0.54,0.19,49649,35805,-1.79497010864255,0.462632500346749,0.232119072112849,4
"990",266082,42089,"Monroe County","Pennsylvania",1,2,"18301 East Stroudsburg","Bad",18301,-75.2,41.03,0.46237539,0.052862359,0.193274428,0.291487824,0.26,0.14,0.11,0.85,0.08,2.74,0.21,0.18,47638,19650,0.202568891073941,-0.299964191893375,0.507848681596852,3
"991",266100,13067,"Cobb County","Georgia",3,5,"30064 Marietta","Bad",30064,-84.62,33.94,0.585907224,0.069186942,0.207972125,0.136933709,0.28,0.15,0.09,0.8,0.15,2.74,0.4,0.1,67586,30115,0.664842695002806,0.870045094819624,0.151273152215318,2
"992",266104,48113,"Dallas County","Texas",3,7,"75150 Mesquite","Bad",75150,-96.63,32.82,0.584116823,0.027614003,0.301989897,0.086279276,0.28,0.14,0.08,0.77,0.1,2.62,0.19,0.14,46470,21444,0.466488157687027,-0.339909805671971,0.144695929832443,3
"993",266117,45019,"Charleston County","South Carolina",3,5,"29405 North Charleston","Bad",29405,-79.98,32.85,0.625938275,0.035197059,0.290595193,0.048269472,0.27,0.14,0.13,0.29,0.68,2.5,0.09,0.45,23200,12074,0.0891665381524067,-1.21396792463776,-2.44904562137328,1
"994",266131,18105,"Monroe County","Indiana",2,3,"47404 Bloomington","Bad",47404,-86.6,39.22,0.749714995,0.039383556,0.145096069,0.065805381,0.22,0.12,0.1,0.92,0.04,2.33,0.27,0.31,31070,17613,-0.753359777677249,-1.08065952011715,0.784575075330111,3
"995",266235,48113,"Dallas County","Texas",3,7,"75062 Irving","Bad",75062,-96.96,32.85,0.56553706,0.04042336,0.27560482,0.118434761,0.24,0.14,0.09,0.68,0.1,2.55,0.25,0.14,45085,23655,-0.164776020698971,-0.12126362479318,-0.532645814621593,3
"996",266239,40143,"Tulsa County","Oklahoma",3,7,"74011 Broken Arrow","Bad",74011,-95.81,35.98,0.672272605,0.046490437,0.089875507,0.191361451,0.31,0.16,0.08,0.88,0.03,2.85,0.27,0.11,55725,22826,1.15045348255299,-0.0903343038880647,0.865862525291579,3
"997",266249,6067,"Sacramento County","California",4,9,"95827 Sacramento","Bad",95827,-121.33,38.55,0.493996638,0.155109264,0.12019632,0.230697779,0.27,0.14,0.1,0.63,0.13,2.66,0.2,0.18,42910,20317,0.286657812498344,-0.360014876451086,-0.657570265106876,1
"998",266316,48113,"Dallas County","Texas",3,7,"75062 Irving","Bad",75062,-96.96,32.85,0.57384073,0.089613051,0.125605904,0.210940315,0.24,0.14,0.09,0.68,0.1,2.55,0.25,0.14,45085,23655,-0.164776020698971,-0.12126362479318,-0.532645814621593,3
"999",266349,17031,"Cook County","Illinois",2,3,"60613 Chicago","Good",60613,-87.66,41.95,0.37060953,0.231334784,0.023198706,0.374856981,0.1,0.06,0.09,0.77,0.09,1.71,0.62,0.18,48381,38034,-3.03009773711532,0.917476261522818,-0.899041197904769,4
"1000",266359,6013,"Contra Costa County","California",4,9,"94509 Antioch","Good",94509,-121.82,37.99,0.516265182,0.113811512,0.047739676,0.322183629,0.32,0.18,0.07,0.65,0.1,3.07,0.17,0.13,60375,22140,1.54041301244379,0.277290054071502,-0.353908098342439,2
"1001",266481,26099,"Macomb County","Michigan",2,3,"48312 Sterling Heights","Bad",48312,-83.01,42.56,0.650575148,0.043311184,0.131526673,0.174586994,0.21,0.11,0.17,0.92,0.02,2.42,0.17,0.14,54097,25076,-0.76392718718441,0.293128657089994,0.571425787986853,3
"1002",266596,25003,"Berkshire County","Massachusetts",1,1,"01201 Pittsfield","Good",1201,-73.29,42.46,0.428748315,0.080502037,0.158806056,0.331943593,0.23,0.13,0.18,0.93,0.04,2.27,0.18,0.26,36448,20857,-0.517726456191434,-0.844553822084089,0.862694910262048,3
"1003",266628,49035,"Salt Lake County","Utah",4,8,"84111 Salt Lake City","Bad",84111,-111.88,40.76,0.516926999,0.042353631,0.150621872,0.290097498,0.18,0.12,0.12,0.75,0.03,1.92,0.24,0.46,22219,16537,-1.49880255857297,-1.25429959073528,-0.289390841236906,4
"1004",266729,18035,"Delaware County","Indiana",2,3,"47302 Muncie","Bad",47302,-85.37,40.13,0.806928313,0.011307386,0.147861793,0.033902508,0.26,0.15,0.14,0.88,0.1,2.38,0.09,0.34,28919,16172,0.0548209776030837,-1.44378230819418,0.817963242749788,3
"1005",266793,51013,"Arlington County","Virginia",3,5,"22207 Arlington","Good",22207,-77.12,38.91,0.373584435,0.112314342,0.110186579,0.403914645,0.22,0.13,0.14,0.85,0.05,2.51,0.66,0.06,100390,49119,-0.245398003515403,3.09784657356924,-0.15092594885895,2
"1006",266821,29095,"Jackson County","Missouri",2,4,"64124 Kansas City","Bad",64124,-94.54,39.11,0.579259848,0.045040151,0.31404305,0.061656952,0.3,0.17,0.09,0.5,0.16,2.79,0.08,0.4,25029,11327,0.842382952303326,-1.5276316935533,-1.05025686380966,1
"1007",266824,34003,"Bergen County","New Jersey",1,2,"07642 Hillsdale","Good",7642,-74.04,41.01,0.363395491,0.10098101,0.033582508,0.502040991,0.26,0.15,0.15,0.92,0.01,2.87,0.44,0.08,82904,34651,0.495190526147655,1.69766085718177,0.636658160278276,2
"1008",266868,37063,"Durham County","North Carolina",3,5,"27703 Durham","Bad",27703,-78.8,35.96,0.691895599,0.03286245,0.179687601,0.095554351,0.28,0.17,0.08,0.41,0.51,2.71,0.23,0.22,41435,18764,0.63369560442535,-0.325735342851132,-1.80340641521824,1
"1009",266910,18097,"Marion County","Indiana",2,3,"46201 Indianapolis","Bad",46201,-86.11,39.77,0.782805161,0.044207658,0.13794088,0.035046302,0.29,0.17,0.09,0.73,0.19,2.56,0.08,0.35,27723,13053,0.680953508822324,-1.55013488532559,0.162211985525447,3
"1010",266912,36055,"Monroe County","New York",1,2,"14615 Rochester","Good",14615,-77.65,43.21,0.462862848,0.032044232,0.184828378,0.320264541,0.24,0.14,0.13,0.8,0.12,2.3,0.16,0.23,36580,21682,-0.279279828903246,-0.756047632568661,0.193913668630863,3
"1011",266926,41047,"Marion County","Oregon",4,9,"97301 Salem","Bad",97301,-123,44.95,0.492839257,0.158770296,0.194268112,0.154122335,0.24,0.14,0.12,0.81,0.02,2.59,0.17,0.24,36402,15977,-0.198199884596235,-0.828628444459717,0.283575586380576,3
"1012",266965,34003,"Bergen County","New Jersey",1,2,"07057 Wallington","Good",7057,-74.11,40.85,0.420090781,0.054272495,0.089092316,0.436544408,0.18,0.1,0.15,0.88,0.03,2.44,0.15,0.17,45656,24431,-1.33115266710895,0.00590153222047907,0.262327649637205,4
"1013",267042,6073,"San Diego County","California",4,9,"92107 San Diego","Bad",92107,-117.24,32.74,0.56978982,0.067183185,0.101090116,0.261936879,0.14,0.08,0.11,0.88,0.02,1.98,0.44,0.19,42660,28430,-2.23220152141869,0.160804919728202,0.0176671806699113,4
"1014",267071,37081,"Guilford County","North Carolina",3,5,"27410 Greensboro","Bad",27410,-79.89,36.12,0.663678906,0.037991439,0.181851738,0.116477917,0.22,0.12,0.14,0.86,0.09,2.27,0.5,0.1,60353,33159,-0.617148419119643,0.789370410045146,0.189688136765435,4
"1015",267136,6059,"Orange County","California",4,9,"92627 Costa Mesa","Bad",92627,-117.92,33.65,0.43291924,0.240808973,0.064127968,0.262143818,0.25,0.16,0.07,0.68,0.01,2.77,0.22,0.17,46138,21258,0.195076609391541,-0.187110843805062,-0.434464015746464,3
"1016",267141,25027,"Worcester County","Massachusetts",1,1,"01545 Shrewsbury","Good",1545,-71.72,42.28,0.411015677,0.082540266,0.121410225,0.385033832,0.26,0.16,0.14,0.89,0.01,2.54,0.4,0.14,64175,31567,0.356333470274127,0.662126160242042,0.607108679518275,2
"1017",267192,26163,"Wayne County","Michigan",2,3,"48150 Livonia","Bad",48150,-83.37,42.37,0.747821706,0.051016426,0.004641544,0.196520325,0.24,0.13,0.16,0.96,0.01,2.52,0.22,0.11,59015,26479,-0.1357515258755,0.379137892720162,0.923250393435221,3
"1018",267235,48201,"Harris County","Texas",3,7,"77006 Houston","Bad",77006,-95.39,29.74,0.521634434,0.125451329,0.093232355,0.259681883,0.1,0.06,0.05,0.8,0.04,1.63,0.56,0.21,41746,38229,-3.08138020614111,0.508786678148344,-0.680500395011099,4
"1019",267356,6073,"San Diego County","California",4,9,"92056 Oceanside","Bad",92056,-117.29,33.2,0.625777083,0.124565687,0.086386528,0.163270702,0.26,0.14,0.17,0.74,0.05,2.69,0.22,0.13,53676,23675,0.210176789577329,0.189055592875267,-0.160094085312959,3
"1020",267393,37063,"Durham County","North Carolina",3,5,"27705 Durham","Good",27705,-78.98,36.03,0.519443198,0.075051629,0.09996939,0.305535783,0.18,0.1,0.13,0.67,0.2,2.16,0.45,0.24,38470,24619,-1.51988574908767,-0.0926065828960529,-0.923341540890582,4
"1021",267403,6059,"Orange County","California",4,9,"92606 Irvine","Bad",92606,-117.81,33.7,0.47202018,0.171508476,0.103618008,0.252853336,0.25,0.15,0.05,0.5,0.02,2.65,0.51,0.12,71155,30601,0.230098430753141,1.52765778877185,-1.68190627137053,2
"1022",267410,6037,"Los Angeles County","California",4,9,"90232 Culver City","Bad",90232,-118.39,34.02,0.402171266,0.236412806,0.105238056,0.256177873,0.22,0.12,0.11,0.57,0.09,2.36,0.34,0.18,46121,25720,-0.663013690592047,0.20741391151908,-1.30009935066168,4
"1023",267466,6065,"Riverside County","California",4,9,"92505 Riverside","Bad",92505,-117.5,33.93,0.607247996,0.109282718,0.111688446,0.17178084,0.32,0.18,0.08,0.57,0.06,3.25,0.13,0.17,41756,15798,1.4351475750991,-0.714175980057578,-0.651736644848118,1
"1024",267475,53053,"Pierce County","Washington",4,9,"98466 Tacoma","Bad",98466,-122.54,47.23,0.46720836,0.054858911,0.213777834,0.264154895,0.24,0.12,0.15,0.8,0.08,2.32,0.3,0.16,47286,25502,-0.368366806597136,-0.0577135369048652,0.0651050981602107,3
"1025",267479,26099,"Macomb County","Michigan",2,3,"48310 Sterling Heights","Bad",48310,-83.07,42.56,0.576848133,0.063732032,0.220618172,0.138801663,0.24,0.13,0.1,0.86,0.01,2.85,0.2,0.12,61047,23833,-0.0228180348908344,0.554007698609303,0.375900049517338,3
"1026",267552,6061,"Placer County","California",4,9,"95603 Auburn","Bad",95603,-121.08,38.92,0.546474555,0.120785613,0.079008893,0.253730939,0.23,0.12,0.18,0.93,0,2.37,0.21,0.18,48520,25172,-0.479697898114728,-0.117542819293135,0.759435366164215,3
"1027",267597,49035,"Salt Lake County","Utah",4,8,"84129 Salt Lake City","Bad",84129,-111.96,40.65,0.629357843,0.020277144,0.110182763,0.24018225,0.25,0.14,0.12,0.78,0.11,2.57,0.27,0.18,50211.24,24594.61,0.0086207612369643,0.0111211419184711,0.0290398553442209,3
"1028",267651,48113,"Dallas County","Texas",3,7,"75080 Richardson","Bad",75080,-96.74,32.97,0.572959698,0.092178034,0.124957219,0.209905048,0.23,0.13,0.13,0.8,0.05,2.49,0.41,0.12,55973,27612,-0.354091130444999,0.478422253002656,-0.0208344331281182,3
"1029",267690,34015,"Gloucester County","New Jersey",1,2,"08080 Sewell","Good",8080,-75.12,39.76,0.406309681,0.059544765,0.049699781,0.484445772,0.31,0.15,0.07,0.9,0.05,3.08,0.28,0.07,70418,26109,1.24397453793309,0.729898515650427,0.863561972928618,2
"1030",267699,36037,"Genesee County","New York",1,2,"14020 Batavia","Bad",14020,-78.22,43,0.490663865,0.06793347,0.150355448,0.291047217,0.24,0.13,0.18,0.92,0.04,2.4,0.16,0.26,35112,18350,-0.34556467381779,-0.975026370791002,0.871059625658576,3
"1031",267729,24031,"Montgomery County","Maryland",3,5,"20906 Silver Spring","Good",20906,-77.06,39.09,0.28216998,0.105937976,0.097495039,0.514397005,0.22,0.13,0.18,0.52,0.23,2.56,0.33,0.13,55562,26357,-0.492031945183032,0.759015739994429,-1.62649552022545,4
"1032",267766,53053,"Pierce County","Washington",4,9,"98466 Tacoma","Bad",98466,-122.54,47.23,0.576329302,0.059574468,0.136374782,0.227721447,0.24,0.12,0.15,0.8,0.08,2.32,0.3,0.16,47286,25502,-0.368366806597136,-0.0577135369048652,0.0651050981602107,3
"1033",267993,40143,"Tulsa County","Oklahoma",3,7,"74105 Tulsa","Bad",74105,-95.96,36.1,0.680011971,0.063626755,0.083980607,0.172380667,0.21,0.12,0.16,0.81,0.08,2.03,0.37,0.23,36837,28412,-0.988570455640196,-0.475938401917262,0.034603897246114,3
"1034",268029,36067,"Onondaga County","New York",1,2,"13090 Liverpool","Bad",13090,-76.21,43.15,0.505670788,0.053888388,0.14078673,0.299654094,0.29,0.16,0.07,0.91,0.04,2.68,0.29,0.11,52828,22790,0.804073414734082,-0.18579823029651,0.959583763444024,3
"1035",268052,51191,"Washington County","Virginia",3,5,"24210 Abingdon","Bad",24210,-82.03,36.77,0.645800956,0.04805863,0.20692526,0.099215153,0.19,0.1,0.18,0.97,0.02,2.22,0.2,0.31,30836,19662,-1.37142519847079,-0.978084426026449,0.898149801077193,3
"1036",268072,6017,"El Dorado County","California",4,9,"95667 Placerville","Bad",95667,-120.79,38.73,0.565766834,0.114917048,0.094397959,0.224918159,0.24,0.11,0.17,0.92,0,2.51,0.21,0.19,47707,22966,-0.375654221817985,-0.195344650049829,0.743202335624313,3
"1037",268112,1073,"Jefferson County","Alabama",3,6,"35005 Adamsville","Bad",35005,-86.99,33.59,0.74719997,0.038759217,0.17062217,0.043418643,0.23,0.12,0.15,0.8,0.18,2.58,0.11,0.16,41878,18390,-0.440905291409349,-0.416786860972552,0.101255567909548,3
"1038",268307,9003,"Hartford County","Connecticut",1,1,"06082 Enfield","Good",6082,-72.55,41.98,0.324216032,0.112358092,0.099869088,0.463556788,0.23,0.12,0.14,0.9,0.06,2.53,0.18,0.13,52810,21967,-0.372737246496087,0.119658018945482,0.580476022809564,3
"1039",268331,24021,"Frederick County","Maryland",3,5,"21716 Brunswick","Bad",21716,-77.63,39.32,0.573347334,0.032959854,0.10727577,0.286417042,0.27,0.14,0.11,0.92,0.05,2.62,0.11,0.18,46711,20727,0.334600024814296,-0.477938444571339,0.952813589314345,3
"1040",268335,36103,"Suffolk County","New York",1,2,"11725 Commack","Good",11725,-73.28,40.84,0.332844283,0.099541674,0.053737882,0.513876161,0.27,0.16,0.14,0.94,0.01,3.05,0.34,0.07,82132,29883,0.785910037477345,1.50919904345533,0.845586117373763,2
"1041",268401,24013,"Carroll County","Maryland",3,5,"21157 Westminster","Good",21157,-76.98,39.55,0.467964151,0.058385871,0.111998991,0.361650988,0.24,0.13,0.13,0.95,0.03,2.61,0.24,0.15,52407,22871,-0.16073634495426,-0.00181567254526372,0.92008584623469,3
"1042",268463,40143,"Tulsa County","Oklahoma",3,7,"74063 Sand Springs","Bad",74063,-96.19,36.15,0.88902423,0.033895423,0.037120299,0.039960048,0.27,0.14,0.12,0.85,0.02,2.63,0.14,0.2,40347,18255,0.278031957296514,-0.763244627474973,0.606907957685458,3
"1043",268492,25017,"Middlesex County","Massachusetts",1,1,"02143 Somerville","Good",2143,-71.1,42.38,0.372122943,0.14535215,0.133137931,0.349386976,0.12,0.07,0.11,0.78,0.05,2.23,0.43,0.22,45095,25122,-2.51153760885918,0.456860671471291,-0.642723371630388,4
"1044",268514,45033,"Dillon County","South Carolina",3,5,"29536 Dillon","Bad",29536,-79.38,34.42,0.618533454,0.012439519,0.343257441,0.025769586,0.3,0.16,0.11,0.48,0.48,2.71,0.1,0.4,26136,13039,0.741412793221564,-1.40465302194737,-1.22127777224282,1
"1045",268591,6037,"Los Angeles County","California",4,9,"90712 Lakewood","Bad",90712,-118.15,33.85,0.511380991,0.08895739,0.145870859,0.253790759,0.27,0.15,0.13,0.65,0.08,2.82,0.19,0.14,59347,23609,0.517975540528151,0.511597670524377,-0.63087200485163,2
"1046",268634,6017,"El Dorado County","California",4,9,"96150 South Lake Tahoe","Good",96150,-120.04,38.88,0.430296727,0.162730362,0.059380031,0.347592879,0.25,0.14,0.08,0.81,0.01,2.52,0.21,0.19,40076,20361,-0.0446116262061287,-0.615491866339734,0.286431472782141,3
"1047",268904,17031,"Cook County","Illinois",2,3,"60630 Chicago","Bad",60630,-87.76,41.97,0.566339801,0.09035105,0.131313761,0.211995389,0.21,0.12,0.16,0.82,0.01,2.54,0.22,0.18,47905,23021,-0.730170163596785,0.0275367129104881,0.0760436798200704,3
"1048",268994,49035,"Salt Lake County","Utah",4,8,"84103 Salt Lake City","Bad",84103,-111.87,40.79,0.58575003,0.16568843,0.124916826,0.123644714,0.17,0.1,0.12,0.9,0.01,2.07,0.48,0.25,37883,30303,-1.71023929832078,-0.274540164906753,0.317391575550545,4
"1049",269039,4013,"Maricopa County","Arizona",4,8,"85032 Phoenix","Bad",85032,-112,33.63,0.517315048,0.05752803,0.227640095,0.197516826,0.26,0.15,0.09,0.84,0.02,2.59,0.22,0.16,43406,20559,0.210973247273441,-0.519459301856716,0.494006838940411,3
"1050",269230,22051,"Jefferson Parish","Louisiana",3,7,"70065 Kenner","Bad",70065,-90.25,30.03,0.686598737,0.06316097,0.162977006,0.087263287,0.26,0.14,0.08,0.75,0.14,2.71,0.21,0.17,45599,22042,0.175040297089528,-0.284070640034264,-0.0483918334305588,3
"1051",269242,6065,"Riverside County","California",4,9,"92563 Murrieta","Bad",92563,-117.15,33.58,0.530161927,0.164460385,0.125965664,0.179412023,0.31,0.17,0.13,0.77,0.04,3,0.14,0.14,52208,19931,1.23717542051761,-0.249659151288035,0.316594544141401,3
"1052",269307,34003,"Bergen County","New Jersey",1,2,"07601 Hackensack","Good",7601,-74.05,40.89,0.344113806,0.072957957,0.121021858,0.461906379,0.18,0.11,0.12,0.53,0.25,2.26,0.28,0.17,49316,26856,-1.29923860960184,0.606038220359195,-1.742222593219,4
"1053",269342,20091,"Johnson County","Kansas",2,4,"66208 Prairie Village","Bad",66208,-94.63,39,0.627985553,0.110899147,0.047005468,0.214109832,0.23,0.12,0.18,0.97,0.01,2.28,0.56,0.08,61951,42504,-0.522769869440154,0.810207106405298,0.810199649132037,3
"1054",269553,6061,"Placer County","California",4,9,"95746 Granite Bay","Bad",95746,-121.17,38.75,0.561533897,0.160160749,0.170948804,0.10735655,0.32,0.16,0.08,0.91,0.01,3.03,0.42,0.06,100986,45131,1.6044887474092,2.48632009427529,0.719325253993902,2
"1055",269759,9009,"New Haven County","Connecticut",1,1,"06705 Waterbury","Good",6705,-72.99,41.55,0.323841566,0.080136391,0.109269787,0.486752256,0.23,0.14,0.16,0.78,0.11,2.33,0.14,0.25,37333,18689,-0.404619388149003,-0.686061730668247,0.0454928295529761,3
"1056",269805,37119,"Mecklenburg County","North Carolina",3,5,"28226 Charlotte","Good",28226,-80.82,35.11,0.512675462,0.080959683,0.104163541,0.302201315,0.24,0.13,0.11,0.89,0.05,2.43,0.48,0.07,68636,41248,-0.173578337871804,1.15874721668037,0.399310930706709,2
"1057",269819,39093,"Lorain County","Ohio",2,3,"44054 Sheffield Lake","Bad",44054,-82.09,41.46,0.650613906,0.028041925,0.261455721,0.059888448,0.27,0.14,0.1,0.95,0.02,2.7,0.17,0.11,52589,21552,0.397173629992575,-0.157047874903272,1.08072422897881,3
"1058",269824,6001,"Alameda County","California",4,9,"94619 Oakland","Good",94619,-122.17,37.79,0.291504832,0.151422757,0.172480265,0.384592145,0.24,0.14,0.12,0.34,0.31,2.69,0.38,0.16,54174,25198,-0.113807807230745,0.761350824186904,-2.52243605287276,1
"1059",269827,49035,"Salt Lake County","Utah",4,8,"84123 Salt Lake City","Bad",84123,-111.92,40.66,0.585969018,0.037247994,0.250701406,0.126081581,0.28,0.16,0.08,0.87,0.01,2.75,0.16,0.17,42831,18550,0.620511379355324,-0.722448579994922,0.787453402076597,3
"1060",269838,41041,"Lincoln County","Oregon",4,9,"97367 Lincoln City","Bad",97367,-123.88,44.93,0.444100655,0.10269243,0.246914903,0.206292011,0.2,0.1,0.23,0.9,0,2.14,0.18,0.33,27718,17458,-1.27461122123954,-1.13639480497514,0.571692873632819,3
"1061",269852,48113,"Dallas County","Texas",3,7,"75237 Dallas","Bad",75237,-96.87,32.67,0.731037664,0.028768336,0.092822188,0.147371813,0.33,0.21,0.02,0.06,0.89,2.24,0.17,0.32,26270,13449,1.45262419247152,-1.12831062701205,-3.40261675643559,1
"1062",270136,48113,"Dallas County","Texas",3,7,"75052 Grand Prairie","Bad",75052,-97.02,32.67,0.584307124,0.026831673,0.14305048,0.245810723,0.32,0.18,0.04,0.62,0.18,3.03,0.24,0.09,60254,22043,1.52955846707618,0.329698820658802,-0.533707099174754,1
"1063",270142,53061,"Snohomish County","Washington",4,9,"98203 Everett","Bad",98203,-122.24,47.94,0.592390186,0.058836169,0.240408881,0.108364765,0.26,0.15,0.11,0.86,0.02,2.55,0.21,0.14,50899,23848,0.253692767745398,-0.108001819746122,0.547981374970624,3
"1064",270220,35029,"Luna County","New Mexico",4,8,"88030 Deming","Bad",88030,-107.75,32.18,0.69306945,0.018575669,0.199472049,0.088882832,0.29,0.16,0.19,0.74,0.01,2.6,0.09,0.47,21266,11589,0.52116300802131,-1.92508198010555,0.2510419776352,3
"1065",270257,55079,"Milwaukee County","Wisconsin",2,3,"53215 Milwaukee","Bad",53215,-87.95,43,0.774439593,0.065757154,0.093176198,0.066627056,0.31,0.18,0.11,0.64,0.04,2.79,0.12,0.3,32649,14165,1.112894135672,-1.26911204826347,-0.258409789607545,1
"1066",270265,55025,"Dane County","Wisconsin",2,3,"53714 Madison","Bad",53714,-89.31,43.1,0.54512553,0.060709204,0.252924652,0.141240615,0.22,0.12,0.12,0.88,0.06,2.32,0.24,0.13,45980,22181,-0.62506039832591,-0.163343708346434,0.456016526791211,3
"1067",270266,36067,"Onondaga County","New York",1,2,"13205 Syracuse","Bad",13205,-76.14,43,0.552322414,0.040202908,0.193556952,0.213917727,0.31,0.17,0.19,0.42,0.5,2.48,0.15,0.44,23125,13460,0.842855306912517,-1.54992774624672,-1.49862813616655,1
"1068",270282,55079,"Milwaukee County","Wisconsin",2,3,"53211 Milwaukee","Bad",53211,-87.88,43.08,0.57187253,0.096331845,0.061398188,0.270397437,0.15,0.08,0.11,0.91,0.02,2.08,0.65,0.19,43109,30766,-2.12143307049389,0.179890115067455,0.199016520161372,4
"1069",270348,23005,"Cumberland County","Maine",1,1,"04106 South Portland","Good",4106,-70.29,43.63,0.407376351,0.135005685,0.150273039,0.307344925,0.22,0.12,0.15,0.96,0.01,2.27,0.27,0.19,42646,22761,-0.687435578854212,-0.427466777154944,0.919404563847829,3
"1070",270508,6075,"San Francisco County","California",4,9,"94112 San Francisco","Good",94112,-122.44,37.72,0.326047018,0.23039517,0.106812332,0.33674548,0.21,0.12,0.14,0.29,0.06,3.59,0.24,0.12,57629,19645,-0.436176436738175,1.06901195753273,-2.90436389747206,1
"1071",270612,26099,"Macomb County","Michigan",2,3,"48038 Clinton Township","Bad",48038,-82.94,42.61,0.591588879,0.079635331,0.164463824,0.164311966,0.21,0.11,0.15,0.95,0.01,2.29,0.19,0.14,53352,28330,-0.807130671456661,0.25447391053172,0.729876307076748,3
"1072",270652,9011,"New London County","Connecticut",1,1,"06360 Norwich","Good",6360,-72.09,41.55,0.377394288,0.13142706,0.08872196,0.402456691,0.24,0.13,0.15,0.84,0.06,2.38,0.2,0.23,41557,21281,-0.302222302589326,-0.504775603066781,0.369649035357117,3
"1073",270810,42133,"York County","Pennsylvania",1,2,"17319 Etters","Bad",17319,-76.8,40.16,0.617365328,0.016807918,0.112090054,0.2537367,0.29,0.16,0.06,0.97,0.01,2.72,0.19,0.11,52232,22140,0.83548929798705,-0.312539647616932,1.31612034699375,3
"1074",270862,29189,"St. Louis County","Missouri",2,4,"63011 Ballwin","Bad",63011,-90.56,38.6,0.576995702,0.155448351,0.074850791,0.192705156,0.27,0.14,0.13,0.93,0.02,2.72,0.41,0.09,72721,32549,0.470614892269588,1.09631900889157,0.783777528119396,2
